"_rdsrcinstid_","cycle_name","entity_id","analysis_run_name","reporting_dt","engine_schema","krm_run_id","krm_run_description","txn_id","prod_id","currency","tp_id","alt_param_id","yc_name","tp_class","tp_model_desc","a01","a02","a03","a04","a06","a07","sas_map_id","cut08","al_flag","signed_par_bal","cur_grs_rt","cust_inc","tp_org","tp_adj_total","tp_final","tp_inc","margin","issue_dt","mat_dt","yc_dt","start_dt","end_dt","duration","avg_life","tp_results"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","3645145100224","        1211","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","AFS Securities","AFS Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 293239233.3","       0.389","  1140700.62","    2.739618","           0","    2.739618"," -8033634.82","  -6892934.2","31DEC2018:00:00:00.000000","15APR2023:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","15APR2023:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","30402220031","        2420","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Long-/Medium-Term Debt","Subordinated Notes","Subordinated Notes","United States of America","Washington","US-53","Fixed","          -1"," -1407847.11","       2.725","   -38363.83","    0.705959","           0","    0.705959","     9938.82","   -28425.01","14NOV2021:00:00:00.000000","02NOV2023:00:00:00.000000","15NOV2021:00:00:00.000000","15NOV2021:00:00:00.000000","02NOV2023:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","384679100424","        1231","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","Traded Securities","Traded Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 104910906.2","        0.66","   692411.98","    2.768689","           0","    2.768689"," -2904656.72"," -2212244.74","31DEC2018:00:00:00.000000","04JAN2024:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","04JAN2024:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","3756278100424","        1231","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","Traded Securities","Traded Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 30778184.67","         2.5","   769454.62","    3.336124","           0","    3.336124"," -1026798.41","  -257343.79","31DEC2018:00:00:00.000000","04JUL2044:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","04JUL2044:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","1386436100424","        1231","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","Traded Securities","Traded Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 11729566.18","       0.338","    39645.93","    3.195489","           0","    3.195489","     -374817","  -335171.06","31DEC2018:00:00:00.000000","04JAN2037:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","04JAN2037:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6823457100322","        1222","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","HTM Securities","HTM Securities - Floating","United States of America","Washington","US-53","USDSWAP6M","           1"," 10077351.77","    3.860618","   389048.06","    0.216553","           0","    0.216553","   -21822.81","   367225.25","31DEC2018:00:00:00.000000","15NOV2029:00:00:00.000000","15NOV2021:00:00:00.000000","15NOV2021:00:00:00.000000","30JUN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","5313984200221","        2412","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Long-/Medium-Term Debt","Senior Notes","Senior Notes - Floating","United States of America","Washington","US-53","USDSWAP3M","          -1"," -5479058.01","        2.15","  -117799.75","    0.179116","           0","    0.179116","     9813.87","  -107985.88","21AUG2021:00:00:00.000000","31OCT2022:00:00:00.000000","31OCT2021:00:00:00.000000","31OCT2021:00:00:00.000000","31MAR2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6701633100322","        1221","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","HTM Securities","HTM Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 575848672.3","        1.25","   7198108.4","    2.787077","           0","    2.787077"," -16049345.9","  -8851237.5","31DEC2018:00:00:00.000000","22MAY2024:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","22MAY2024:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","384938100324","        1221","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","HTM Securities","HTM Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 338698321.5","         0.5","  1693491.61","    2.730876","           0","    2.730876"," -9249431.17"," -7555939.57","31DEC2018:00:00:00.000000","04JAN2023:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","04JAN2023:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","384704100324","        1221","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","HTM Securities","HTM Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 73698637.89","       0.279","    205619.2","    2.956658","           0","    2.956658"," -2179016.67"," -1973397.47","31DEC2018:00:00:00.000000","04JAN2028:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","04JAN2028:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6918065100321","        1211","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","AFS Securities","AFS Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 269872262.8","         0.1","   269872.26","    2.887113","           0","    2.887113"," -7791517.18"," -7521644.92","31DEC2018:00:00:00.000000","13MAY2026:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","13MAY2026:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6893299100222","        1211","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","AFS Securities","AFS Securities - Fixed","United States of America","Washington","US-53","Fixed","           1","   155082296","           5","   7754114.8","    2.886228","           0","    2.886228"," -4476028.65","  3278086.15","31DEC2018:00:00:00.000000","05MAY2026:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","05MAY2026:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00087200214","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Washington","US-53","Fixed","          -1","    -68642.5","       2.031","    -1394.13","    1.783759","           0","    1.783759","     1224.42","     -169.71","10JAN2020:00:00:00.000000","28JUL2022:00:00:00.000000","10JAN2020:00:00:00.000000","10JAN2020:00:00:00.000000","28JUL2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6693921100221","        1211","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","AFS Securities","AFS Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 52842035.69","        0.15","    79263.05","    2.912143","           0","    2.912143"," -1538835.64"," -1459572.59","31DEC2018:00:00:00.000000","09DEC2026:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","09DEC2026:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6361756100223","        1211","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","AFS Securities","AFS Securities - Fixed","United States of America","Washington","US-53","Fixed","           1"," 599729729.7","       0.375","  2248986.49","    3.259738","           0","    3.259738"," -19549617.9","-17300631.41","31DEC2018:00:00:00.000000","09APR2040:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","09APR2040:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","4478097200221","        2411","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Long-/Medium-Term Debt","Senior Notes","Senior Notes - Fixed","United States of America","Washington","US-53","Fixed","          -1"," -3287434.81","           2","    -65748.7","    0.798214","           0","    0.798214","    26240.76","   -39507.93","31MAY2021:00:00:00.000000","07JUL2025:00:00:00.000000","31MAY2021:00:00:00.000000","31MAY2021:00:00:00.000000","07JUL2025:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00111100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Washington","US-53","Fixed","           1"," 45776815.52","       7.496","  3431430.09","    3.066183","           0","    3.066183"," -1403600.94","  2027829.16","31DEC2018:00:00:00.000000","18FEB2037:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","18FEB2037:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","4198688200221","        2411","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Long-/Medium-Term Debt","Senior Notes","Senior Notes - Fixed","United States of America","Washington","US-53","Fixed","          -1"," -5479058.01","       1.791","   -98129.93","    0.521616","           0","    0.521616","    28579.64","   -69550.29","16MAY2021:00:00:00.000000","04APR2024:00:00:00.000000","16MAY2021:00:00:00.000000","16MAY2021:00:00:00.000000","04APR2024:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_4Y_00006100415","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Washington","US-53","PRIME_RATE","           1"," 611532638.4","    2.493912"," 15251085.85","    0.111241","           0","    0.111241","  -680275.02"," 14570810.83","31DEC2018:00:00:00.000000","21NOV2024:00:00:00.000000","21DEC2021:00:00:00.000000","21DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6605504200123","        2220","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Short-Term Borrowing","Certificates of Deposit","Certificates of Deposit","United States of America","Washington","US-53","Fixed","          -1","-30826263.31","       0.288","   -88779.64","    1.177445","           0","    1.177445","    362962.3","   274182.66","23APR2021:00:00:00.000000","13OCT2026:00:00:00.000000","23APR2021:00:00:00.000000","23APR2021:00:00:00.000000","13OCT2026:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","5696603200123","        2220","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Short-Term Borrowing","Certificates of Deposit","Certificates of Deposit","United States of America","Washington","US-53","Fixed","          -1","-77065658.29","           1","  -770656.58","    1.024082","           0","    1.024082","   789215.53","    18558.95","03APR2021:00:00:00.000000","26SEP2025:00:00:00.000000","05APR2021:00:00:00.000000","05APR2021:00:00:00.000000","26SEP2025:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","6423266100521","        1231","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Investments","Traded Securities","Traded Securities - Fixed","United States of America","Washington","US-53","Fixed","           1","  1109761.79","        0.55","     6103.69","     2.94129","           0","     2.94129","   -32641.31","   -26537.62","31DEC2018:00:00:00.000000","30AUG2027:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","30AUG2027:00:00:00.000000","           .","           .","Calculated"
